id,label
17067,4
17068,8
17069,7
17070,8
17071,8
17072,7
17073,9
17074,8
17075,8
17076,7
17077,10
17078,7
17079,5
17080,4
17081,8
17082,9
17083,9
17084,4
17085,8
17086,8
17087,5
17088,10
17089,9
17090,4
17091,9
17092,8
17093,7
17094,9
17095,9
17096,5
17097,7
17098,7
17099,10
17100,8
17101,4
17102,10
17103,7
17104,8
17105,4
17106,8
17107,8
17108,5
17109,5
17110,9
17111,8
17112,8
17113,4
17114,5
17115,7
17116,7
17117,5
17118,9
17119,7
17120,7
17121,8
17122,8
17123,7
17124,9
17125,5
17126,10
17127,4
17128,4
17129,4
17130,8
17131,5
17132,7
17133,9
17134,4
17135,9
17136,4
17137,9
17138,10
17139,8
17140,7
17141,7
17142,9
17143,5
17144,8
17145,9
17146,4
17147,9
17148,5
17149,8
17150,9
17151,9
17152,5
17153,9
17154,10
17155,8
17156,5
17157,7
17158,8
17159,10
17160,8
17161,8
17162,7
17163,7
17164,8
17165,8
17166,5
17167,7
17168,7
17169,10
17170,10
17171,4
17172,8
17173,5
17174,5
17175,10
17176,10
17177,9
17178,10
17179,9
17180,4
17181,5
17182,9
17183,5
17184,9
17185,4
17186,7
17187,5
17188,5
17189,8
17190,5
17191,10
17192,10
17193,5
17194,10
17195,8
17196,10
17197,9
17198,8
17199,9
17200,7
17201,7
17202,10
17203,10
17204,8
17205,7
17206,9
17207,7
17208,10
17209,4
17210,7
17211,7
17212,10
17213,4
17214,9
17215,8
17216,7
17217,4
17218,5
17219,10
17220,4
17221,7
17222,5
17223,10
17224,10
17225,7
17226,5
17227,10
17228,5
17229,5
17230,10
17231,10
17232,10
17233,4
17234,8
17235,9
17236,5
17237,7
17238,8
17239,8
17240,10
17241,9
17242,5
17243,4
17244,9
17245,9
17246,9
17247,10
17248,7
17249,8
17250,8
17251,9
17252,8
17253,9
17254,4
17255,6
17256,10
17257,5
17258,5
17259,5
17260,9
17261,7
17262,4
17263,9
17264,4
17265,9
17266,4
17267,5
17268,8
17269,7
17270,7
17271,10
17272,9
17273,7
17274,10
17275,7
17276,5
17277,5
17278,9
17279,5
17280,10
17281,7
17282,7
17283,10
17284,10
17285,5
17286,8
17287,7
17288,4
17289,7
17290,10
17291,9
17292,5
17293,10
17294,5
17295,7
17296,4
17297,10
17298,5
17299,4
17300,9
17301,9
17302,10
17303,8
17304,10
17305,7
17306,9
17307,5
17308,4
17309,10
17310,7
17311,8
17312,5
17313,9
17314,7
17315,8
17316,7
17317,5
17318,7
17319,7
17320,4
17321,5
17322,7
17323,5
17324,10
17325,7
17326,8
17327,4
17328,8
17329,10
17330,8
17331,10
17332,5
17333,7
17334,10
17335,10
17336,10
17337,9
17338,9
17339,10
17340,9
17341,4
17342,5
17343,8
17344,5
17345,7
17346,7
17347,5
17348,8
17349,10
17350,9
17351,7
17352,8
17353,5
17354,7
17355,10
17356,9
17357,5
17358,7
17359,7
17360,4
17361,8
17362,4
17363,7
17364,8
17365,7
17366,4
17367,10
17368,5
17369,10
17370,4
17371,7
17372,7
17373,8
17374,7
17375,7
17376,5
17377,7
17378,7
17379,7
17380,8
17381,7
17382,5
17383,7
17384,9
17385,7
17386,4
17387,8
17388,4
17389,10
17390,5
17391,8
17392,4
17393,8
17394,7
17395,10
17396,8
17397,9
17398,4
17399,5
17400,9
17401,8
17402,9
17403,8
17404,4
17405,8
17406,9
17407,5
17408,10
17409,5
17410,10
17411,7
17412,7
17413,5
17414,8
17415,8
17416,8
17417,4
17418,10
17419,9
17420,8
17421,5
17422,4
17423,5
17424,10
17425,9
17426,9
17427,7
17428,4
17429,10
17430,5
17431,7
17432,4
17433,7
17434,5
17435,8
17436,4
17437,10
17438,5
17439,4
17440,4
17441,9
17442,7
17443,9
17444,7
17445,4
17446,5
17447,9
17448,10
17449,4
17450,9
17451,8
17452,5
17453,4
17454,10
17455,4
17456,9
17457,4
17458,9
17459,10
17460,9
17461,7
17462,4
17463,9
17464,5
17465,5
17466,7
17467,5
17468,4
17469,8
17470,8
17471,4
17472,9
17473,10
17474,5
17475,9
17476,7
17477,10
17478,7
17479,8
17480,7
17481,10
17482,10
17483,10
17484,10
17485,4
17486,5
17487,7
17488,5
17489,5
17490,7
17491,10
17492,10
17493,10
17494,7
17495,4
17496,10
17497,10
17498,10
17499,4
17500,5
17501,5
17502,8
17503,7
17504,5
17505,7
17506,10
17507,5
17508,10
17509,9
17510,10
17511,7
17512,10
17513,7
17514,5
17515,8
17516,5
17517,7
17518,5
17519,7
17520,8
17521,5
17522,10
17523,4
17524,7
17525,8
17526,7
17527,5
17528,4
17529,8
17530,10
17531,8
17532,5
17533,5
17534,10
17535,4
17536,7
17537,5
17538,9
17539,5
17540,10
17541,9
17542,8
17543,9
17544,5
17545,9
17546,8
17547,10
17548,10
17549,8
17550,10
17551,5
17552,5
17553,4
17554,4
17555,9
17556,7
17557,10
17558,4
17559,4
17560,10
17561,8
17562,4
17563,8
17564,10
17565,5
17566,5
17567,5
17568,7
17569,4
17570,5
17571,8
17572,7
17573,7
17574,10
17575,4
17576,9
17577,10
17578,4
17579,5
17580,7
17581,4
17582,8
17583,4
17584,4
17585,8
17586,10
17587,7
17588,5
17589,8
17590,4
17591,4
17592,5
17593,4
17594,4
17595,7
17596,4
17597,9
17598,7
17599,8
17600,9
17601,7
17602,10
17603,10
17604,5
17605,7
17606,4
17607,5
17608,4
17609,4
17610,8
17611,10
17612,7
17613,9
17614,7
17615,7
17616,4
17617,7
17618,5
17619,9
17620,8
17621,9
17622,10
17623,8
17624,5
17625,5
17626,4
17627,7
17628,8
17629,8
17630,8
17631,10
17632,10
17633,7
17634,7
17635,8
17636,4
17637,4
17638,7
17639,9
17640,5
17641,4
17642,5
17643,5
17644,4
17645,8
17646,4
17647,10
17648,9
17649,5
17650,5
17651,4
17652,9
17653,9
17654,8
17655,8
17656,4
17657,9
17658,9
17659,7
17660,7
17661,8
17662,9
17663,10
17664,8
17665,7
17666,10
17667,7
17668,10
17669,10
17670,4
17671,8
17672,5
17673,4
17674,5
17675,5
17676,7
17677,4
17678,7
17679,9
17680,10
17681,7
17682,9
17683,8
17684,4
17685,10
17686,8
17687,10
17688,7
17689,7
17690,7
17691,9
17692,9
17693,5
17694,5
17695,4
17696,8
17697,10
17698,4
17699,4
17700,7
17701,9
17702,9
17703,5
17704,7
17705,7
17706,9
17707,7
17708,10
17709,9
17710,5
17711,4
17712,5
17713,9
17714,9
17715,10
17716,5
17717,4
17718,7
17719,10
17720,7
17721,4
17722,4
17723,4
17724,7
17725,8
17726,7
17727,8
17728,5
17729,5
17730,8
17731,7
17732,8
17733,9
17734,4
17735,9
17736,7
17737,9
17738,8
17739,9
17740,8
17741,10
17742,9
17743,9
17744,9
17745,9
17746,8
17747,7
17748,7
17749,5
17750,9
17751,7
17752,7
17753,5
17754,4
17755,8
17756,4
17757,7
17758,8
17759,4
17760,5
17761,10
17762,10
17763,10
17764,7
17765,7
17766,4
17767,10
17768,8
17769,10
17770,8
17771,7
17772,8
17773,10
17774,4
17775,8
17776,9
17777,4
17778,7
17779,8
17780,9
17781,8
17782,8
17783,10
17784,4
17785,8
17786,5
17787,8
17788,4
17789,7
17790,7
17791,5
17792,5
17793,7
17794,7
17795,8
17796,7
17797,4
17798,7
17799,9
17800,8
17801,5
17802,10
17803,10
17804,5
17805,7
17806,9
17807,9
17808,7
17809,5
17810,4
17811,10
17812,5
17813,8
17814,4
17815,5
17816,7
17817,8
17818,7
17819,9
17820,5
17821,9
17822,9
17823,10
17824,7
17825,4
17826,7
17827,7
17828,8
17829,4
17830,10
17831,10
17832,7
17833,7
17834,8
17835,10
17836,10
17837,5
17838,5
17839,7
17840,9
17841,4
17842,5
17843,8
17844,8
17845,7
17846,7
17847,5
17848,9
17849,4
17850,10
17851,7
17852,4
17853,7
17854,7
17855,8
17856,8
17857,4
17858,7
17859,9
17860,8
17861,7
17862,8
17863,4
17864,10
17865,7
17866,9
17867,5
17868,10
17869,4
17870,8
17871,8
17872,5
17873,4
17874,5
17875,10
17876,7
17877,4
17878,10
17879,4
17880,5
17881,7
17882,10
17883,9
17884,8
17885,9
17886,5
17887,9
17888,10
17889,8
17890,5
17891,4
17892,4
17893,4
17894,9
17895,4
17896,5
17897,8
17898,10
17899,5
17900,7
17901,5
17902,8
17903,10
17904,10
17905,10
17906,10
17907,10
17908,10
17909,9
17910,4
17911,10
17912,7
17913,7
17914,4
17915,8
17916,7
17917,4
17918,10
17919,8
17920,10
17921,5
17922,4
17923,5
17924,5
17925,4
17926,8
17927,7
17928,10
17929,4
17930,7
17931,10
17932,4
17933,5
17934,9
17935,10
17936,7
17937,4
17938,4
17939,4
17940,8
17941,7
17942,9
17943,9
17944,7
17945,9
17946,4
17947,4
17948,7
17949,5
17950,4
17951,7
17952,8
17953,8
17954,4
17955,8
17956,7
17957,10
17958,9
17959,4
17960,4
17961,9
17962,4
17963,5
17964,9
17965,7
17966,9
17967,4
17968,8
17969,10
17970,8
17971,5
17972,5
17973,5
17974,10
17975,7
17976,9
17977,4
17978,10
17979,7
17980,8
17981,10
17982,9
17983,10
17984,5
17985,9
17986,5
17987,7
17988,5
17989,7
17990,7
17991,8
17992,10
17993,8
17994,9
17995,5
17996,9
17997,4
17998,10
17999,9
18000,7
18001,7
18002,8
18003,4
18004,4
18005,4
18006,8
18007,4
18008,5
18009,9
18010,9
18011,4
18012,9
18013,9
18014,10
18015,8
18016,10
18017,5
18018,10
18019,9
18020,10
18021,5
18022,4
18023,7
18024,8
18025,7
18026,9
18027,4
18028,10
18029,5
18030,8
18031,10
18032,10
18033,8
18034,8
18035,4
18036,10
18037,5
18038,5
18039,8
18040,10
18041,7
18042,5
18043,7
18044,5
18045,9
18046,7
18047,5
18048,4
18049,4
18050,5
18051,7
18052,10
18053,10
18054,10
18055,7
18056,9
18057,4
18058,5
18059,9
18060,9
18061,4
18062,8
18063,4
18064,7
18065,9
18066,10
18067,7
18068,4
18069,7
18070,9
18071,5
18072,4
18073,5
18074,4
18075,8
18076,10
18077,7
18078,7
18079,4
18080,5
18081,5
18082,8
18083,7
18084,10
18085,10
18086,9
18087,9
18088,5
18089,7
18090,8
18091,4
18092,4
18093,4
18094,8
18095,9
18096,7
18097,10
18098,7
18099,10
18100,7
18101,10
18102,5
18103,10
18104,8
18105,9
18106,7
18107,4
18108,9
18109,9
18110,10
18111,5
18112,7
18113,7
18114,4
18115,4
18116,4
18117,8
18118,10
18119,5
18120,10
18121,9
18122,8
18123,5
18124,9
18125,10
18126,4
18127,4
18128,7
18129,10
18130,7
18131,9
18132,9
18133,8
18134,4
18135,5
18136,4
18137,10
18138,5
18139,10
18140,5
18141,7
18142,4
18143,9
18144,7
18145,5
18146,5
18147,7
18148,7
18149,8
18150,4
18151,5
18152,7
18153,9
18154,4
18155,9
18156,5
18157,9
18158,7
18159,10
18160,10
18161,9
18162,5
18163,9
18164,7
18165,5
18166,7
18167,8
18168,4
18169,4
18170,10
18171,10
18172,7
18173,8
18174,7
18175,10
18176,4
18177,8
18178,7
18179,10
18180,4
18181,4
18182,9
18183,5
18184,10
18185,4
18186,7
18187,9
18188,9
18189,9
18190,9
18191,5
18192,8
18193,5
18194,4
18195,5
18196,7
18197,7
18198,8
18199,7
18200,4
18201,5
18202,7
18203,5
18204,8
18205,8
18206,10
18207,8
18208,9
18209,5
18210,4
18211,8
18212,8
18213,4
18214,4
18215,9
18216,8
18217,5
18218,4
18219,9
18220,10
18221,10
18222,10
18223,10
18224,10
18225,9
18226,5
18227,9
18228,5
18229,10
18230,10
18231,5
18232,5
18233,9
18234,5
18235,9
18236,10
18237,5
18238,4
18239,4
18240,5
18241,5
18242,4
18243,8
18244,7
18245,5
18246,5
18247,5
18248,4
18249,8
18250,4
18251,7
18252,7
18253,10
18254,5
18255,10
18256,10
18257,5
18258,4
18259,7
18260,4
18261,8
18262,9
18263,7
18264,9
18265,7
18266,4
18267,5
18268,10
18269,7
18270,7
18271,4
18272,10
18273,5
18274,5
18275,7
18276,5
18277,4
18278,4
18279,5
18280,7
18281,8
18282,5
18283,5
18284,5
18285,10
18286,5
18287,10
18288,10
18289,9
18290,5
18291,10
18292,10
18293,10
18294,9
18295,7
18296,5
18297,7
18298,9
18299,8
18300,5
18301,7
18302,7
18303,10
18304,10
18305,8
18306,7
18307,4
18308,9
18309,9
18310,8
18311,5
18312,10
18313,9
18314,4
18315,8
18316,5
18317,9
18318,5
18319,4
18320,7
18321,7
18322,10
18323,4
18324,8
18325,8
18326,5
18327,9
18328,7
18329,8
18330,9
18331,9
18332,8
18333,9
18334,8
18335,9
18336,9
18337,7
18338,8
18339,5
18340,9
18341,4
18342,8
18343,8
18344,5
18345,7
18346,10
18347,8
18348,5
18349,4
18350,5
18351,5
18352,10
18353,9
18354,10
18355,7
18356,5
18357,8
18358,4
18359,10
18360,10
18361,5
18362,8
18363,9
18364,8
18365,8
18366,4
18367,9
18368,4
18369,4
18370,7
18371,7
18372,5
18373,7
18374,5
18375,5
18376,10
18377,7
18378,4
18379,9
18380,10
18381,4
18382,4
18383,4
18384,7
18385,10
18386,8
18387,4
18388,8
18389,7
18390,7
18391,9
18392,8
18393,5
18394,9
18395,9
18396,8
18397,4
18398,5
18399,10
18400,8
18401,8
18402,8
18403,4
18404,9
18405,5
18406,9
18407,4
18408,4
18409,5
18410,8
18411,10
18412,10
18413,5
18414,4
18415,4
18416,7
18417,10
18418,8
18419,5
18420,4
18421,4
18422,9
18423,5
18424,8
18425,7
18426,5
18427,5
18428,7
18429,7
18430,9
18431,9
18432,4
18433,7
18434,7
18435,9
18436,5
18437,10
18438,8
18439,7
18440,4
18441,8
18442,8
18443,8
18444,5
18445,7
18446,4
18447,4
18448,4
18449,8
18450,10
18451,5
18452,10
18453,5
18454,5
18455,5
18456,7
18457,9
18458,8
18459,9
18460,8
18461,5
18462,9
18463,9
18464,7
18465,8
18466,5
18467,5
18468,5
18469,8
18470,9
18471,7
18472,8
18473,9
18474,8
18475,8
18476,9
18477,8
18478,10
18479,8
18480,4
18481,10
18482,8
18483,4
18484,9
18485,9
18486,5
18487,5
18488,4
18489,8
18490,4
18491,5
18492,5
18493,5
18494,5
18495,10
18496,9
18497,7
18498,5
18499,10
18500,9
18501,7
18502,9
18503,9
18504,5
18505,7
18506,8
18507,4
18508,10
18509,7
18510,8
18511,7
18512,4
18513,8
18514,7
18515,5
18516,10
18517,4
18518,5
18519,9
18520,8
18521,4
18522,7
18523,5
18524,7
18525,4
18526,8
18527,8
18528,8
18529,8
18530,9
18531,9
18532,5
18533,7
18534,5
18535,8
18536,10
18537,10
18538,9
18539,8
18540,4
18541,4
18542,8
18543,4
18544,7
18545,10
18546,10
18547,4
18548,7
18549,4
18550,7
18551,5
18552,4
18553,8
18554,10
18555,10
18556,9
18557,9
18558,4
18559,5
18560,5
18561,5
18562,4
18563,7
18564,10
18565,8
18566,10
18567,8
18568,4
18569,10
18570,8
18571,4
18572,5
18573,7
18574,8
18575,7
18576,10
18577,5
18578,5
18579,9
18580,7
18581,8
18582,4
18583,5
18584,8
18585,4
18586,4
18587,5
18588,8
18589,7
18590,7
18591,7
18592,7
18593,4
18594,5
18595,5
18596,7
18597,9
18598,10
18599,5
18600,4
18601,4
18602,4
18603,8
18604,4
18605,4
18606,4
18607,8
18608,7
18609,7
18610,10
18611,5
18612,7
18613,10
18614,7
18615,9
18616,7
18617,8
18618,9
18619,8
18620,9
18621,7
18622,10
18623,10
18624,10
18625,5
18626,8
18627,4
18628,5
18629,10
18630,10
18631,8
18632,10
18633,8
18634,4
18635,8
18636,5
18637,9
18638,8
18639,4
18640,10
18641,4
18642,9
18643,10
18644,4
18645,5
18646,8
18647,8
18648,7
18649,10
18650,10
18651,8
18652,8
18653,10
18654,10
18655,10
18656,4
18657,5
18658,7
18659,9
18660,7
18661,5
18662,4
18663,8
18664,9
18665,5
18666,5
18667,5
18668,4
18669,4
18670,9
18671,9
18672,5
18673,7
18674,8
18675,7
18676,9
18677,9
18678,8
18679,7
18680,5
18681,4
18682,7
18683,9
18684,10
18685,10
18686,8
18687,8
18688,10
18689,8
18690,7
18691,5
18692,4
18693,10
18694,5
18695,8
18696,5
18697,4
18698,10
18699,7
18700,5
18701,4
18702,4
18703,4
18704,7
18705,9
18706,9
18707,9
18708,8
18709,9
18710,8
18711,5
18712,10
18713,4
18714,5
18715,7
18716,4
18717,7
18718,4
18719,10
18720,5
18721,7
18722,4
18723,9
18724,10
18725,9
18726,5
18727,8
18728,9
18729,5
18730,4
18731,7
18732,5
18733,8
18734,10
18735,7
18736,4
18737,7
18738,10
18739,5
18740,7
18741,9
18742,4
18743,5
18744,7
18745,8
18746,9
18747,7
18748,5
18749,9
18750,4
18751,8
18752,7
18753,7
18754,10
18755,7
18756,10
18757,5
18758,9
18759,7
18760,7
18761,8
18762,9
18763,9
18764,10
18765,7
18766,10
18767,7
18768,8
18769,10
18770,9
18771,7
18772,7
18773,4
18774,8
18775,9
18776,10
18777,5
18778,5
18779,10
18780,10
18781,8
18782,9
18783,5
18784,7
18785,5
18786,5
18787,7
18788,8
18789,10
18790,9
18791,10
18792,4
18793,9
18794,4
18795,5
18796,9
18797,10
18798,8
18799,5
18800,8
18801,9
18802,4
18803,9
18804,10
18805,7
18806,7
18807,8
18808,5
18809,7
18810,10
18811,5
18812,8
18813,4
18814,7
18815,8
18816,7
18817,5
18818,10
18819,4
18820,5
18821,7
18822,8
18823,7
18824,5
18825,9
18826,5
18827,7
18828,4
18829,7
18830,8
18831,5
18832,5
18833,7
18834,5
18835,9
18836,9
18837,7
18838,9
18839,8
18840,10
18841,9
18842,5
18843,4
18844,9
18845,9
18846,8
18847,10
18848,7
18849,10
18850,10
18851,5
18852,10
18853,7
18854,5
18855,7
18856,10
18857,5
18858,9
18859,5
18860,4
18861,5
18862,4
18863,9
18864,5
18865,8
18866,4
18867,9
18868,8
18869,9
18870,10
18871,9
18872,4
18873,8
18874,8
18875,5
18876,10
18877,9
18878,9
18879,5
18880,10
18881,5
18882,5
18883,9
18884,4
18885,10
18886,9
18887,4
18888,8
18889,4
18890,4
18891,9
18892,9
18893,10
18894,4
18895,10
18896,10
18897,9
18898,8
18899,8
18900,5
18901,4
18902,8
18903,9
18904,5
18905,4
18906,10
18907,4
18908,5
18909,4
18910,9
18911,9
18912,5
18913,10
18914,7
18915,8
18916,7
18917,10
18918,9
18919,7
18920,10
18921,4
18922,10
18923,7
18924,4
18925,10
18926,7
18927,7
18928,9
18929,10
18930,10
18931,5
18932,7
18933,10
18934,5
18935,9
18936,10
18937,4
18938,7
18939,9
18940,5
18941,5
18942,7
18943,9
18944,7
18945,8
18946,5
18947,8
18948,4
18949,8
18950,9
18951,5
18952,10
18953,4
18954,10
18955,10
18956,7
18957,10
18958,5
18959,7
18960,4
18961,7
18962,7
18963,7
18964,10
18965,9
18966,8
18967,9
18968,4
18969,5
18970,5
18971,10
18972,10
18973,7
18974,9
18975,8
18976,5
18977,9
18978,9
18979,4
18980,10
18981,7
18982,9
18983,7
18984,5
18985,7
18986,7
18987,7
18988,7
18989,5
18990,4
18991,9
18992,4
18993,7
18994,10
18995,7
18996,7
18997,8
18998,5
18999,8
19000,4
19001,5
19002,5
19003,7
19004,7
19005,7
19006,7
19007,9
19008,4
19009,4
19010,10
19011,5
19012,7
19013,10
19014,9
19015,4
19016,9
19017,9
19018,7
19019,5
19020,8
19021,5
19022,8
19023,7
19024,7
19025,9
19026,5
19027,9
19028,4
19029,4
19030,9
19031,8
19032,5
19033,8
19034,7
19035,7
19036,7
19037,10
19038,8
19039,5
19040,10
19041,9
19042,10
19043,8
19044,9
19045,4
19046,4
19047,5
19048,4
19049,4
19050,10
19051,5
19052,4
19053,9
19054,4
19055,7
19056,8
19057,10
19058,5
19059,9
19060,8
19061,7
19062,8
19063,5
19064,8
19065,4
19066,5
19067,8
19068,7
19069,8
19070,8
19071,8
19072,8
19073,5
19074,5
19075,9
19076,7
19077,4
19078,5
19079,5
19080,4
19081,7
19082,5
19083,10
19084,4
19085,10
19086,4
19087,7
19088,9
19089,7
19090,8
19091,10
19092,8
19093,7
19094,7
19095,10
19096,8
19097,5
19098,10
19099,8
19100,5
19101,8
19102,4
19103,5
19104,5
19105,8
19106,9
19107,4
19108,10
19109,8
19110,10
19111,5
19112,9
19113,10
19114,7
19115,8
19116,5
19117,9
19118,7
19119,7
19120,10
19121,4
19122,5
19123,10
19124,5
19125,8
19126,7
19127,8
19128,4
19129,5
19130,7
19131,10
19132,4
19133,4
19134,9
19135,10
19136,4
19137,7
19138,9
19139,5
19140,9
19141,9
19142,9
19143,5
19144,4
19145,4
19146,4
19147,9
19148,9
19149,4
19150,8
19151,7
19152,8
19153,7
19154,8
19155,10
19156,9
19157,4
19158,7
19159,10
19160,8
19161,5
19162,10
19163,10
19164,4
19165,7
19166,8
19167,10
19168,9
19169,4
19170,10
19171,8
19172,4
19173,10
19174,4
19175,8
19176,8
19177,9
19178,10
19179,5
19180,7
19181,4
19182,8
19183,4
19184,9
19185,9
19186,5
19187,9
19188,5
19189,8
19190,9
19191,4
19192,7
19193,9
19194,8
19195,9
19196,4
19197,9
19198,7
19199,8
19200,5
19201,9
19202,4
19203,9
19204,8
19205,5
19206,8
19207,10
19208,4
19209,5
19210,10
19211,4
19212,4
19213,5
19214,7
19215,5
19216,4
19217,7
19218,8
19219,5
19220,9
19221,10
19222,4
19223,9
19224,4
19225,10
19226,7
19227,10
19228,5
19229,7
19230,4
19231,4
19232,8
19233,8
19234,10
19235,4
19236,5
19237,7
19238,10
19239,8
19240,9
19241,5
19242,9
19243,8
19244,4
19245,4
19246,7
19247,9
19248,5
19249,4
19250,5
19251,5
19252,9
19253,4
19254,9
19255,5
19256,10
19257,9
19258,10
19259,10
19260,4
19261,10
19262,10
19263,7
19264,8
19265,10
19266,7
19267,10
19268,8
19269,10
19270,10
19271,9
19272,9
19273,4
19274,4
19275,8
19276,7
19277,7
19278,8
19279,9
19280,9
19281,10
19282,10
19283,7
19284,8
19285,4
19286,5
19287,8
19288,9
19289,10
19290,5
19291,9
19292,7
19293,9
19294,8
19295,4
19296,8
19297,4
19298,5
19299,9
19300,7
19301,4
19302,4
19303,9
19304,7
19305,7
19306,8
19307,9
19308,8
19309,9
19310,10
19311,8
19312,7
19313,4
19314,4
19315,9
19316,10
19317,7
19318,10
19319,4
19320,7
19321,4
19322,4
19323,5
19324,8
19325,4
19326,7
19327,8
19328,4
19329,9
19330,9
19331,4
19332,4
19333,10
19334,8
19335,5
19336,4
19337,8
19338,5
19339,9
19340,10
19341,4
19342,9
19343,9
19344,4
19345,10
19346,4
19347,7
19348,7
19349,9
19350,5
19351,9
19352,5
19353,4
19354,5
19355,7
19356,4
19357,8
19358,5
19359,9
19360,8
19361,5
19362,4
19363,9
19364,7
19365,9
19366,4
19367,5
19368,8
19369,10
19370,5
19371,4
19372,7
19373,5
19374,8
19375,7
19376,5
19377,9
19378,5
19379,8
19380,9
19381,5
19382,8
19383,10
19384,5
19385,8
19386,4
19387,10
19388,5
19389,4
19390,10
19391,7
19392,5
19393,8
19394,10
19395,8
19396,7
19397,9
19398,9
19399,5
19400,10
19401,10
19402,9
19403,5
19404,7
19405,8
19406,10
19407,4
19408,4
19409,4
19410,4
19411,8
19412,10
19413,8
19414,5
19415,10
19416,10
19417,4
19418,4
19419,4
19420,8
19421,9
19422,8
19423,4
19424,7
19425,7
19426,8
19427,7
19428,7
19429,5
19430,7
19431,5
19432,5
19433,8
19434,7
19435,9
19436,9
19437,7
19438,8
19439,4
19440,9
19441,9
19442,4
19443,8
19444,8
19445,8
19446,10
19447,10
19448,10
19449,10
19450,9
19451,4
19452,7
19453,7
19454,7
19455,8
19456,8
19457,4
19458,4
19459,8
19460,7
19461,8
19462,5
19463,10
19464,9
19465,9
19466,8
19467,8
19468,8
19469,7
19470,5
19471,8
19472,4
19473,9
19474,4
19475,8
19476,4
19477,4
19478,8
19479,8
19480,8
19481,7
19482,8
19483,7
19484,8
19485,4
19486,7
19487,9
19488,7
19489,8
19490,5
19491,7
19492,9
19493,7
19494,8
19495,10
19496,10
19497,8
19498,8
19499,9
19500,5
19501,9
19502,5
19503,5
19504,10
19505,5
19506,5
19507,5
19508,10
19509,8
19510,4
19511,10
19512,8
19513,9
19514,7
19515,7
19516,9
19517,10
19518,5
19519,8
19520,9
19521,5
19522,4
19523,7
19524,4
19525,4
19526,9
19527,10
19528,5
19529,7
19530,4
19531,5
19532,8
19533,5
19534,7
19535,4
19536,4
19537,7
19538,7
19539,9
19540,7
19541,8
19542,5
19543,4
19544,8
19545,7
19546,7
19547,4
19548,4
19549,10
19550,7
19551,10
19552,7
19553,4
19554,5
19555,8
19556,9
19557,10
19558,7
19559,10
19560,5
19561,10
19562,7
19563,8
19564,8
19565,8
19566,4
19567,8
19568,5
19569,4
19570,8
19571,9
19572,4
19573,4
19574,7
19575,5
19576,9
19577,4
19578,10
19579,8
19580,7
19581,7
19582,4
19583,7
19584,5
19585,5
19586,5
19587,8
19588,9
19589,8
19590,8
19591,4
19592,9
19593,5
19594,7
19595,5
19596,4
19597,4
19598,10
19599,8
19600,9
19601,9
19602,5
19603,4
19604,9
19605,4
19606,5
19607,8
19608,10
19609,10
19610,7
19611,8
19612,5
19613,7
19614,4
19615,7
19616,8
19617,10
19618,4
19619,7
19620,8
19621,4
19622,8
19623,5
19624,10
19625,10
19626,8
19627,10
19628,10
19629,10
19630,10
19631,8
19632,4
19633,4
19634,9
19635,8
19636,5
19637,8
19638,9
19639,5
19640,7
19641,5
19642,5
19643,9
19644,7
19645,10
19646,10
19647,8
19648,9
19649,5
19650,8
19651,5
19652,7
19653,9
19654,7
19655,8
19656,5
19657,10
19658,7
19659,8
19660,8
19661,10
19662,9
19663,9
19664,7
19665,4
19666,8
19667,7
19668,5
19669,7
19670,5
19671,7
19672,4
19673,8
19674,4
19675,4
19676,7
19677,9
19678,10
19679,5
19680,8
19681,10
19682,9
19683,9
19684,4
19685,5
19686,8
19687,8
19688,5
19689,7
19690,8
19691,5
19692,9
19693,10
19694,7
19695,4
19696,8
19697,5
19698,9
19699,9
19700,7
19701,5
19702,10
19703,10
19704,4
19705,7
19706,9
19707,4
19708,5
19709,7
19710,9
19711,8
19712,9
19713,9
19714,9
19715,4
19716,9
19717,7
19718,7
19719,10
19720,9
19721,7
19722,7
19723,10
19724,7
19725,8
19726,7
19727,7
19728,8
19729,9
19730,8
19731,10
19732,5
19733,7
19734,5
19735,9
19736,8
19737,9
19738,9
19739,10
19740,7
19741,4
19742,7
19743,4
19744,10
19745,9
19746,5
19747,4
19748,9
19749,10
19750,4
19751,10
19752,7
19753,5
19754,8
19755,4
19756,5
19757,9
19758,8
19759,4
19760,8
19761,8
19762,4
19763,9
19764,8
19765,10
19766,9
19767,4
19768,7
19769,9
19770,5
19771,8
19772,4
19773,8
19774,10
19775,5
19776,4
19777,10
